card_name,card_name_eng,収録商品,card_type,series,unit,cost,base_heart,blade_heart,blade,rarity,card_no,required_heart,special_heart,score,text_card,image
安養寺 姫芽,Anyoji Hime,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,4,pink:1,pink,2,N,PL!HS-bp5-014-N,,,,<自動> <ターン1回> このメンバーがエリアを移動したとき、ライブ終了時まで、 <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-014-N.png
セラス 柳田 リリエンフェルト,Ceras Yanagida Lilienfeld,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,4,purple:2,purple,1,N,PL!HS-bp5-015-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-015-N.png
桂城 泉,Katsuragi Izumi,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,Edel Note,9,"green:1,blue:1,purple:2",,2,N,PL!HS-bp5-016-N,,,,<登場> 手札を1枚控え室に置いてもよい：相手のステージにいるコスト4以下のメンバーを2人までウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。） <常時> 相手のステージにウェイト状態のメンバーが2人以上いるかぎり、 purple を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-016-N.png
Dream Believers（104期Ver.）,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,,,,all,,L,PL!HS-bp5-017-L,grey:8,,3,<ライブ開始時> <E> 支払ってもよい：自分のステージに『蓮ノ空』のメンバー1人を含むメンバーが2人以上おり、かつそれらのメンバーのユニット名がそれぞれ異なる場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-017-L.png
AURORA FLOWER,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,,,,all,,L,PL!HS-bp5-018-L,"pink:3,green:3,blue:3,grey:7",,7,<常時> すべての領域にあるこのカードは『スリーズブーケ』、『DOLLCHESTRA』、『みらくらぱーく！』として扱う。 <ライブ開始時> 自分のステージに名前とコストが両方ともそれぞれ異なるメンバーが3人以上いる場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-018-L.png
ハナムスビ,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,,,all,,L,PL!HS-bp5-019-L,"green:9,grey:5",,6,<ライブ開始時> 自分のライブカード置き場にあるこのカード以外の『蓮ノ空』のカード1枚につき、このカードの必要ハートを green green 減らす。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-019-L.png
バアドケージ,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,,,,,L,PL!HS-bp5-020-L,"blue:2,grey:1",スコア,1,<ライブ開始時> 自分のステージにコスト10以上の『蓮ノ空』のメンバーが2人以上いる場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-020-L.png
ジョーショーキリュー,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,,,all,,L,PL!HS-bp5-021-L,pink:10,,4,<ライブ開始時> ライブ終了時まで、自分のステージにいる『蓮ノ空』のメンバー1人が元々持つハートをすべて pink にする。 <ライブ開始時> 自分のステージに『みらくらぱーく！』のメンバーが3人以上いる場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-021-L.png
Retrofuture,,ブースターパック Anniversary 2026,ライブ,蓮ノ空女学院スクールアイドルクラブ,Edel Note,,,purple,,L,PL!HS-bp5-022-L,"pink:1,green:1,blue:1,purple:5,grey:2",ドロー,4,<ライブ開始時> <E> <E> 支払ってもよい：自分のステージにコスト9以上の『Edel Note』のメンバーがいる場合、以下から1つを選ぶ。 ・自分の控え室からコスト4以下の『Edel Note』のメンバーカードを1枚、メンバーのいないエリアに登場させる。 ・このカードの必要ハートを purple 減らす。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-022-L.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,,,,,PE,PL!HS-bp5-E01-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E01-PE.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,,,,,SECE,PL!HS-bp5-E01-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E01-SECE.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,,,,,PE,PL!HS-bp5-E02-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E02-PE.png
村野さやか,Murano Sayaka,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,,,,,SECE,PL!HS-bp5-E02-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E02-SECE.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく!,,,,,PE,PL!HS-bp5-E03-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E03-PE.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく!,,,,,SECE,PL!HS-bp5-E03-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E03-SECE.png
百生 吟子,Momose Ginko,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,,,,,PE,PL!HS-bp5-E04-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E04-PE.png
徒町 小鈴,Kachimachi Kosuzu,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,DOLLCHESTRA,,,,,PE,PL!HS-bp5-E05-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E05-PE.png
安養寺 姫芽,Anyoji Hime,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく!,,,,,PE,PL!HS-bp5-E06-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-E06-PE.png
蓮ノ空女学院スクールアイドルクラブ,,ブースターパック Anniversary 2026,エネルギー,蓮ノ空女学院スクールアイドルクラブ,,,,,,LLE,PL!HS-bp5-E07-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-bp5-LLE.png
日野下花帆,Hinoshita Kaho,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,2,green:1,green,1,RM,PL!HS-PR-014-RM,,,,<起動> このメンバーをステージから控え室に置く：自分の控え室からメンバーカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-PR-014-RM.png
大沢瑠璃乃,Osawa Rurino,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,4,pink:2,pink,,RM,PL!HS-PR-018-RM,,,,<ライブ開始時> <E> 支払ってもよい：ライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-PR-018-RM.png
百生 吟子,Momose Ginko,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,スリーズブーケ,2,green:1,green,1,RM,PL!HS-PR-019-RM,,,,<登場> 自分のデッキの上からカードを3枚控え室に置く。それらがすべて green を持つメンバーカードの場合、ライブ終了時まで、 green を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-PR-019-RM.png
安養寺 姫芽,Anyoji Hime,ブースターパック Anniversary 2026,メンバー,蓮ノ空女学院スクールアイドルクラブ,みらくらぱーく！,2,pink:1,pink,1,RM,PL!HS-PR-021-RM,,,,<登場> 自分のデッキの上からカードを3枚控え室に置く。それらがすべて pink を持つメンバーカードの場合、ライブ終了時まで、 pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!HS-PR-021-RM.png
ブースターパック NEXT STEP,,ブースターパック Anniversary 2026,エネルギー,"ラブライブ！サンシャイン!!,ラブライブ！スーパースター!!,蓮ノ空女学院スクールアイドルクラブ",,,,,,RE,LL-bp2-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/LL-bp2-E01-RE.png
ブースターパック 夏、はじまる。,,ブースターパック Anniversary 2026,エネルギー,"ラブライブ！,ラブライブ！サンシャイン!!,ラブライブ！虹ヶ咲学園スクールアイドル同好会",,,,,,RE,LL-bp3-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/LL-bp3-E01-RE.png
ブースターパック SAPPHIRE MOON,,ブースターパック Anniversary 2026,エネルギー,"ラブライブ！,ラブライブ！虹ヶ咲学園スクールアイドル同好会,ラブライブ！スーパースター!!",,,,,,RE,LL-bp4-E01-RE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/LL-bp4-E01-RE.png
Live with a smile!,,ブースターパック Anniversary 2026,ライブ,,,,,,,L,LL-bp5-001-L,"red:1,grey:3",スコア,1,<ライブ成功時> エールにより公開された自分のカードの中にライブカードが2枚以上あるか、自分のステージにいるメンバーが持つハートの中に pink 、 green 、 blue 、 red 、 yellow 、 purple のうち合計5種類以上あるか、このターンに自分のステージにいるメンバーがエリアを移動している場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/LL-bp5-001-L.png
Bring the LOVE！,,ブースターパック Anniversary 2026,ライブ,,,,,all,,L,LL-bp5-002-L,"pink:2,red:2,yellow:1,grey:5",,4,<ライブ開始時> 自分のステージにグループ名がそれぞれ異なるメンバーが3人以上いる場合、ライブ終了時まで、自分のセンターエリアにいるメンバーは <ハート> を得る。 <ライブ成功時> 自分の控え室にある、自分のステージにいるすべてのメンバーと異なるグループ名を持つカード1枚を手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/LL-bp5-002-L.png
Private Wars,,ブースターパック Anniversary 2026,ライブ,,,,,all,,L,PL!-bp5-024-L,"pink:1,yellow:1,blue:7,purple:1",,5,<ライブ開始時> 自分のステージに『A-RISE』のメンバーがいる場合、以下から1つを選ぶ。 ・ウェイト状態のメンバー1人をアクティブにし、ライブ終了時まで、そのメンバーは <ブレード> を得る。 ・相手のステージにいる元々持つ <ブレード> が3つ以下のメンバー1人をウェイトにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-024-L.png
綺羅ツバサ,Kira Tsubasa,ブースターパック Anniversary 2026,メンバー,,A-RISE,11,"yellow:1,blue:3",blue,4,R,PL!-bp5-111-R,,,,<常時> 自分のステージにいるこのメンバー以外の『A-RISE』のメンバー1人につき、 blue を得る。 <起動> <ターン1回> 手札を1枚控え室に置く：ウェイト状態のメンバー1人をアクティブにする。これにより相手のステージにいるメンバーをアクティブにした場合、自分の控え室からライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-111-R.png
綺羅ツバサ,Kira Tsubasa,ブースターパック Anniversary 2026,メンバー,,A-RISE,11,"yellow:1,blue:3",blue,4,P+,PL!-bp5-111-P＋,,,,<常時> 自分のステージにいるこのメンバー以外の『A-RISE』のメンバー1人につき、 blue を得る。 <起動> <ターン1回> 手札を1枚控え室に置く：ウェイト状態のメンバー1人をアクティブにする。これにより相手のステージにいるメンバーをアクティブにした場合、自分の控え室からライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-111-P2.png
優木あんじゅ,Yuuki Anju,ブースターパック Anniversary 2026,メンバー,,A-RISE,4,pink:1,blue,2,R,PL!-bp5-222-R,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを3枚見る。その中から1枚を手札に加える。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-222-R.png
優木あんじゅ,Yuuki Anju,ブースターパック Anniversary 2026,メンバー,,A-RISE,4,pink:1,blue,2,P+,PL!-bp5-222-P＋,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを3枚見る。その中から1枚を手札に加える。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-222-P2.png
統堂英玲奈,Toudou Erena,ブースターパック Anniversary 2026,メンバー,,A-RISE,7,"blue:2,purple:1",,1,R,PL!-bp5-333-R,,,,<登場> このメンバーをウェイトにしてもよい：相手のステージにいるコスト9以下のメンバー1人をウェイトにする。 <常時> このメンバーがウェイト状態であるかぎり、 blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-333-R.png
統堂英玲奈,Toudou Erena,ブースターパック Anniversary 2026,メンバー,,A-RISE,7,"blue:2,purple:1",,1,P+,PL!-bp5-333-P＋,,,,<登場> このメンバーをウェイトにしてもよい：相手のステージにいるコスト9以下のメンバー1人をウェイトにする。 <常時> このメンバーがウェイト状態であるかぎり、 blue を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!-bp5-333-P2.png
SELF CONTROL!!,,ブースターパック Anniversary 2026,ライブ,,,,,all,,L,PL!S-bp5-022-L,"blue:2,purple:2,grey:5",,3,<ライブ開始時> ライブ終了時まで、自分のステージにいる、このターン中にエリアを移動したメンバーは <ブレード> を得る。 <ライブ成功時> エールにより公開されている自分のライブカードの枚数が、エールにより公開されている相手のライブカードの枚数より多い場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!S-bp5-022-L.png
Awaken the power,,ブースターパック Anniversary 2026,ライブ,ラブライブ！サンシャイン!!,,,,,,L,PL!S-bp5-023-L,"red:3,green:3,blue:3,purple:2,grey:5",スコア,7,<ライブ開始時> 自分のステージに『Aqours』のメンバーと『Saint Snow』のメンバーがいて、かつそれらのメンバーのコストが合計20以上の場合、自分の控え室にある『Aqours』と『Saint Snow』のライブカードを4枚まで好きな順番でデッキの上に置いてもよい。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!S-bp5-023-L.png
鹿角聖良,Kazuno Sarah,ブースターパック Anniversary 2026,メンバー,,Saint Snow,4,purple:1,purple,2,R,PL!S-bp5-111-R,,,,<起動> <ターン1回> <E> ：このメンバーを『Aqours』か『Saint Snow』のメンバーがいるエリアにポジションチェンジする。 <自動> このメンバーがエリアを移動したとき、相手のステージにいる元々持つ <ブレード> の数が2つ以下のメンバー1人をウェイトにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!S-bp5-111-R.png
鹿角聖良,Kazuno Sarah,ブースターパック Anniversary 2026,メンバー,,Saint Snow,4,purple:1,purple,2,P+,PL!S-bp5-111-P＋,,,,<起動> <ターン1回> <E> ：このメンバーを『Aqours』か『Saint Snow』のメンバーがいるエリアにポジションチェンジする。 <自動> このメンバーがエリアを移動したとき、相手のステージにいる元々持つ <ブレード> の数が2つ以下のメンバー1人をウェイトにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!S-bp5-111-P2.png
鹿角理亞,Kazuno Leah,ブースターパック Anniversary 2026,メンバー,,Saint Snow,11,"blue:2,purple:2",purple,4,R,PL!S-bp5-222-R,,,,<起動> <ターン1回> <E> ：このメンバーを『Aqours』か『Saint Snow』のメンバーがいるエリアにポジションチェンジする。 <自動> <ターン1回> このメンバーがエリアを移動したとき、エネルギーを2枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!S-bp5-222-R.png
鹿角理亞,Kazuno Leah,ブースターパック Anniversary 2026,メンバー,,Saint Snow,11,"blue:2,purple:2",purple,4,P+,PL!S-bp5-222-P＋,,,,<起動> <ターン1回> <E> ：このメンバーを『Aqours』か『Saint Snow』のメンバーがいるエリアにポジションチェンジする。 <自動> <ターン1回> このメンバーがエリアを移動したとき、エネルギーを2枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!S-bp5-222-P2.png
ラブライブ！スクールアイドルミュージカル！,,ブースターパック Anniversary 2026,エネルギー,,,,,,,LLE,PL!SIM-bp5-E01-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SIM-bp5-LLE.png
HOT PASSION!!,,ブースターパック Anniversary 2026,ライブ,,,,,all,,L,PL!SP-bp5-027-L,"pink:2,red:2,yellow:1,purple:1,grey:2",,4,<ライブ成功時> 自分のエネルギーデッキから、エネルギーカードを1枚ウェイト状態で置いてもよい。そうした場合、相手はカードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-027-L.png
柊摩央,Hiiragi Mao,ブースターパック Anniversary 2026,メンバー,,Sunny Passion,8,"pink:1,red:1,purple:1",,2,R,PL!SP-bp5-111-R,,,,<常時> 自分のエネルギーがちょうど8枚あるかぎり、ライブの合計スコアを＋１する。 <起動> <ターン1回> エネルギー2枚をエネルギーデッキに置く：自分の控え室にあるライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-111-R.png
柊摩央,Hiiragi Mao,ブースターパック Anniversary 2026,メンバー,,Sunny Passion,8,"pink:1,red:1,purple:1",,2,P+,PL!SP-bp5-111-P＋,,,,<常時> 自分のエネルギーがちょうど8枚あるかぎり、ライブの合計スコアを＋１する。 <起動> <ターン1回> エネルギー2枚をエネルギーデッキに置く：自分の控え室にあるライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-111-P2.png
聖澤悠奈,Hijirisawa Yuuna,ブースターパック Anniversary 2026,メンバー,,Sunny Passion,8,"pink:1,red:1,yellow:1",,2,R,PL!SP-bp5-222-R,,,,<常時> 自分のエネルギーがちょうど8枚あるかぎり、ライブの合計スコアを＋１する。 <ライブ開始時> <E> 支払ってもよい：自分のエネルギーデッキから、エネルギーカードを1枚ウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-222-R.png
聖澤悠奈,Hijirisawa Yuuna,ブースターパック Anniversary 2026,メンバー,,Sunny Passion,8,"pink:1,red:1,yellow:1",,2,P+,PL!SP-bp5-222-P＋,,,,<常時> 自分のエネルギーがちょうど8枚あるかぎり、ライブの合計スコアを＋１する。 <ライブ開始時> <E> 支払ってもよい：自分のエネルギーデッキから、エネルギーカードを1枚ウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!SP-bp5-222-P2.png
